1327266711247196161_1.jpg	una volta l ho sorpresa che guardava i pesci con lo sguardo da matta
1375384650982559745_1.jpg	buongiorno maestro buongiorno
1307711120233443329_1.jpg	ma ogni tanto mi viene un dolore allo stomaco
1297247164452810752_1.jpg	4 e difficile ma è la vita a i
1336705995200983041_1.jpg	ò
1349091876461273095_2.jpg	lampone fragola mirtillo mandarino lo devo scrivere a
1366079431224291329_1.jpg	qui si reinventa la realtà
1298187495230840833_1.jpg	all inizio sono tutte diverse
1324374422501937155_1.jpg	
1324003493745725444_4.jpg	
1342879050793103361_1.jpg	
1307348725623185409_1.jpg	farfuglia
1372946737581723651_2.jpg	si ma quando cominciamo tra due anni
1318490524819558400_1.jpg	vada dove vuole ma vada via lontano lontano da noi
1303317167543185408_1.jpg	è terrorizzata da tutto dalle luci dalle voci
1310247828615294976_1.jpg	
1296069411133100033_1.jpg	
1335607991211618306_1.jpg	itala mi metti in ansia basta con questo pathos
1328684474775769090_1.jpg	
1362443449253912579_1.jpg	da lo la grande rabbia
1301595821289340928_2.jpg	ma poi capisce di aver sbagliato
1372126632765485057_1.jpg	grazie 1 30 euro
1302173708438638592_1.jpg	gli rivela una cosa importantissima e gravissima e sconvolgente
1379093148849340417_1.jpg	
1297100804642545664_1.jpg	ho collaborato come potevo ho dato una mano
1377640099463237637_1.jpg	n à i a i v sono emozionato è ancora meglio di quanto avessi immaginato
1365705490748084233_2.jpg	per non ferirti di più dopo
1331555877149696003_1.jpg	sì sembriamo tuareg nel deserto
1296522394190970884_1.jpg	cato _ s non hai capito lo non ti conosco
1313146935214174210_2.jpg	
1300418064425549826_1.jpg	anche dagli uomini disperati si può imparare molto
1368616509724127239_1.jpg	
1319221889416429569_1.jpg	non mi fai paura ti
1349091876461273095_1.jpg	che fai non scrivi cosa
1299274504250818561_1.jpg	ho avuto la nausea l altro giorno sono svenuta
1377183887416172548_1.jpg	lim aveva tutte le caratteristiche giuste per fare lo schiavo
1296377985797435393_1.jpg	non voglio essere insistente
1305582090277105664_1.jpg	2 se non lo sai fare puoi tornare al cto di lampedusa
1306669254230642694_1.jpg	i dati auditel di dimension six e stato un flop
1361333339379146755_1.jpg	
1349662709219020805_1.jpg	ma non è possibile che siamo sempre tutti basiti tutti
1363175670050881538_1.jpg	e hai finito la predica
1319584418890039298_1.jpg	non hai capito decide tutto lui
1306578296973463552_1.jpg	da adesso in poi non farò più nulla f i che non sia in linea con la mia fede
1338893499974955016_1.jpg	ho dato le perle ai porci guarda lì
1345663844337778688_2.jpg	shakespeare sia un po troppo come dire un po troppo italiano
1365608648702111746_1.jpg	
1301090070833901569_1.jpg	niente è no studio che sto a fà io
1313814610756108295_1.jpg	andrò all inferno lo sai vero ma tu starai al mio fianco
1376930869701660672_1.jpg	sto male porca puttana non so che ho
1307609507435085824_1.jpg	m v d a sen à lo ti parlo di futuro non di salsicce
1323201253862723584_1.jpg	lu dai campione facciamo 3a quest ultima settimana con dignità iii
1309523056176422912_1.jpg	7 ù pen non c è soluzione porca miseria a or sn tea i 4 pe sirena sè
1302275302614282240_2.jpg	4
1331656011405537280_1.jpg	e vecchio decrepito i piccioni ci defecano sopra
1359171538029850624_1.jpg	se stesse a broadway sarebbe ricco invece va nei bar a prendere appunti
1298606123759685632_1.jpg	questa scena ha un problema quale
1370049296062644231_1.jpg	chiamo l ambulanza sta zitto e vai a lavorare
1341102794544214017_1.jpg	e un contributo fondamentale
1300100968521105409_1.jpg	pupi avati l ha definito l attuale maschera tragica più interessante
1380078665963298816_1.jpg	merda conosco un altro di nome merda
1337166530585522177_1.jpg	percy
1373940780847489024_1.jpg	portate via questo stronzo non voglio più vederlo
1379470564272771076_1.jpg	non possiamo piacere ai ricchi liguri lavorando con questo pezzente lucano
1348294925822152704_3.jpg	4 una smart
1314597473755820034_1.jpg	
1324003493745725444_2.jpg	
1340238161784561664_1.jpg	non si buttano 500 euro di roba
1350166792732336128_1.jpg	che straordinario odore di democrazia mi sento a casa e vi invidio signori sì voi artigiani che lavorate con mano e con occhio con sapienza ae xi y ed e per rispetto profondo della concretezza che trasuda da queste pareti che io mi sento di esprimere un mio umile pensiero andatevene affanculo tutti appena posso la mollo questa repubblica
1308073512062431233_1.jpg	sono stato ore al telefono per prenotare questa intervista
1325488602877489157_2.jpg	davvero
1346489573103312903_1.jpg	lo scrivo sia palleggio che arancia poi capiremo
1378090763452608520_1.jpg	
1326121032277757952_1.jpg	gut sei andata a new york e non mi hai invitato
1297564256301326338_1.jpg	de sono un problema per tutto il quartiere che bastardi
1378732515498856452_1.jpg	sono troppo nervoso in questo periodo
1328293481614290950_1.jpg	sì è tutto uno schifo figurati
1333506879377600519_1.jpg	sei una merda il tuo ristorante fa schifo
1354390787983896578_1.jpg	che giornata di merda mn
1296431797622857728_1.jpg	sì stanis però almeno oggi non devi cacarmi il cazzo
1354117195417202690_1.jpg	ho bisogno di una mezzoretta per digerire questa cosa perché
1324329342361653248_1.jpg	voglio dargli una possibilità ma non gratis
1363429847935123461_1.jpg	sei una donnaccia da quattro soldi
1376809074046734338_1.jpg	buona
1339160330761547778_2.jpg	ietid
1326117020157554691_1.jpg	lo francamente ho una certa età
1301505223169638400_2.jpg	
1303724850658254848_1.jpg	sono più è sbarre che abbiamo dentro di di noi che ci dividono a
1359960796000878595_1.jpg	
1360166423256051712_1.jpg	lavora solo con i malati di mente da
1381286686848614411_1.jpg	
1312829842782646274_1.jpg	10 credo che mi ammazzerò
1323628637397147649_1.jpg	vai questa è tutta siae
1355821267019046915_1.jpg	pronto peppino ma qui arrivano notizie ma è vero
1324653893150756864_1.jpg	posso avere un altro caffè e già il terzo ti fa male
1311598683805421569_1.jpg	e una merda si è una merda
1348657257022709767_1.jpg	2 3 ahò luciano come stai bene sono alessandro
1326569415199035399_2.jpg	c è il bambino sul seggiolone c è la nuora
1306174283270500352_1.jpg	se fossi eterosessuale sarebbe meglio però fai ridere tanto
1339160330761547778_3.jpg	e una storia terribile
1364212574238236681_2.jpg	ora che sanno che questo è il trend tutti che vendono il c o a un brand ut siit d e t tere conta se fanno il cash pompano il trash in nome del lol e poi vi stupite degli exit poll v tae s0 cr terra 041 r gle rr sembrare credibile cosa ci vuole a decidere tutta sta roba c ha rotto i cog oni questi piazzisti impostori e cialtroni a me fanno schifo sti ca i i milioni le brutte intenzioni che succede mi sono sbagliato non ho capito in che modo twerkare vuol dire lottare contro il patriarcato siamo giovani affamati siamo schiavi dell hype non si vendono più i dischi tanto c è spotify riapriamo gli stadi ma non teatri né live magari faccio 2 palleggi mai dire mai siamo giovani affermati siamo schiavi dell hype non ti servono i programmi se il consenso ce l hai riapriamo gli stadi ma non teatri né live magari faccio 2 palleggi mai dire mai
1296377985797435393_2.jpg	ma dobbiamo prendere una bella vacanza rilassarci un po
1366407933425287172_1.jpg	4 ca ti e i e e ti richiamo non mi ricordo come si dice in inglese
1305853880916418560_1.jpg	non ti vedo felice secondo me devi ripensare a quest ultimo anno fa
1344312298995916800_1.jpg	biascica quei soldi non li vedrete mai
1296114709599461376_1.jpg	da ammalati e morti a costo di farla franca solo cose d autore
1342586720722812928_1.jpg	lo vi chiedo di mettere il cuore ne gli occhi del cuore 2
1306578651799072769_1.jpg	sn
1306306864422895616_1.jpg	be nun annava bene
1367014864401563656_1.jpg	me
1341791501131591683_1.jpg	mario è testimone chi cazzo è mario
1310873960658202626_1.jpg	e la mentalità che conta l f 1 al
1372491309311737856_1.jpg	iniziamo a fare sul serio
1356303402477760512_2.jpg	far passare il tempo ricordalo sempre e a
1339948546200662018_1.jpg	è vero il ragazzo delle pulizie ha ragione
1356195270191673344_1.jpg	
1325488602877489157_1.jpg	
1379364616715837443_1.jpg	7 ù pen non c è soluzione porca miseria a or sn tea i 4 pe sirena sè
1301867610863099904_1.jpg	eni i a voi tutti e stesso perché oggi io qui davan incontro la parte oscura di la n m 3i
1368597277758066690_1.jpg	bellissimo servizio di posate
1362344681514885121_1.jpg	tu sei una minchia
1324055301809754113_1.jpg	daje val
1312366027083337728_1.jpg	d altra parte chi di noi non ha mai pensato ora mi ammazzo è fa
1363532796594171911_1.jpg	rené dov è duccio in roulotte sta piangendo
1334563521296732161_1.jpg	olé
1333350176770183168_1.jpg	fio an non preoccuparti mi piaci anche se sei una zecca
1356228850351542273_1.jpg	io vi chiedo dii mettere il cuore in boris 4
1349302916511838208_4.jpg	ho chi vort l eleganza i soldi ra mera
1297201871354867712_2.jpg	ho deciso di interiorizzare la droga e ci sono riuscito no
1308862134672068608_1.jpg	no perché hai rovinato tutto perché devo picchiarti
1364212574238236681_3.jpg	mai dire mai non so se mi piego non so se mi spezzo mai dire mai non so se mi spiego dipende dal prezzo mai dire mai lo chiami futuro ma è solo progresso wet nervi a a ie vera leda ie rene mezzo erge least nato lar lele a bottergte ten tod cre latte ito mai dire mai ho visto di meglio ho fatto di peggio wet en tre e fee palleggio sie liege ne aa evasi me non si vendono più î dischi tanto c è spotify ieiete gislpglero rsicle met r e magari faccio 2 palleggi mai dire mai siamo giovani affermati siamo schiavi dell hype non ti servono i programmi se il conseriso ce l hai ritets g lagler 1 e 1c19 mont weleda mv magari faccio 2 palleggi mai dire mai mai dire mai mai dire mai mai dire mai dire mai dire mai dire mai mai dire mai mai dire mai mai dire mai dire mai dire mai dire mai
1348294925822152704_4.jpg	piange
1303677729427070977_1.jpg	intervieni su questa benedetta riunione
1325890284278910976_1.jpg	
1362802182941270020_1.jpg	
1343209900239941635_1.jpg	è sir abbiamo un rapporto stupendo a
1296884776591228928_1.jpg	a facciamo qualcosa si annoia che devo fare a
1314641788137730048_2.jpg	z ma li ho espiati lavorando con corinna
1301180477093695488_1.jpg	se vi picchiate allora è un set allegro
1358744395110109187_1.jpg	toscani fe pastolont eli
1344678794888695810_2.jpg	
1381154862046531586_1.jpg	nonno joe sale sulla sua kawasaki ninja
1299274504250818561_2.jpg	in palestra ho sbattuto la testa
1321051362365493250_1.jpg	è epico è quasi medievale cioè
1302637685211688961_1.jpg	la produzione ha fatto un investimento sbagliato
1343498065211224064_1.jpg	se fossi eterosessuale sarebbe meglio però fai ridere tanto
1376582849197965315_1.jpg	ee
1324103772314980353_1.jpg	
1332720858608111619_1.jpg	cage
1360266604995567617_1.jpg	lo avevi quasi capito ragionando ma poi c è stata una contrattura
1369600142198910985_1.jpg	neanche te lo dico 7 sà e siamo in un ritardo mostruoso
1380087302458867712_1.jpg	ficep calm sapri vutto
1340603021823242247_3.jpg	un uomo dal nome singolare e dal cognome plurale
1380037878575628293_1.jpg	8 aprile 1990 va in onda il primo episodio di twin peaks tg24
1337385258682114051_1.jpg	e incredibile questo è il ju jitsu
1307973610649329665_1.jpg	perché oggi veramente spacco tutto
1324677073865158656_1.jpg	24 veri wi ur pe giri quelle cose sociali comuniste che ti piacciono
1308797501525368840_1.jpg	iscriviti a una palestra vai a fare pesi
1321829141877018627_1.jpg	salve sono romano prodi
1373329676752535554_1.jpg	chiedo a tutti voi di crederci anche agli schiavi
1299738587680763905_2.jpg	ma mi sento l unico che fa le cose seriamente
1310564489041936385_1.jpg	
1313101635988656129_1.jpg	lo rido perle tue cose tu ridi per le mie
1353010881920167937_1.jpg	è stato l orafo
1334867052939653121_1.jpg	
1311697390303408129_1.jpg	
1302275302614282240_1.jpg	
1304710793137729539_1.jpg	ricordi quando iniziavi a piangere senza un motivo
1297201871354867712_1.jpg	questa volta invece di drogarmi
1366775265372889089_1.jpg	_ _ ai notato che gli fanno fare le parti più di merda che ci sono in giro
1337452514329976838_1.jpg	pg version psa version
1323701221715304448_1.jpg	lo mi sono rotto i coglioni di fare questo lavoro
1315949935586615296_1.jpg	e stato bello ma io non voglio illuderla non voglio farle male
1344577397404921856_1.jpg	certo è faticoso tutto questo eh non me ne parli maestro
1323238903814541312_1.jpg	no no perché poi me vie l ansia la paura i
1311714795050209280_1.jpg	lo ti rovinerò anche se sei mio fratello
1358446207148908550_1.jpg	il do una bottigliata in testa cazzo br iiien
1324055301809754113_3.jpg	pa sli
1375100635851415553_1.jpg	guardi per carità ferretti mi faccia morire
1380540300347768832_1.jpg	sei magro sei sempre pallido una bistecca ti fa bene
1297797303101722624_2.jpg	
1321479346314453000_1.jpg	sio salve sono massimo d alema
1371523920252243969_1.jpg	geniale mia nonna lo diceva sempre n i a i
1349380940058013697_1.jpg	mi sono innervosito signora mi lasci perdere
1313896836390965251_1.jpg	sinceramente io speravo in qualcosa di qualità
1309205965435142146_1.jpg	lavora solo con i malati di mente da
1349826699383484418_1.jpg	feta ri e pi meio e math wuo di ret ep et ta ir a dep oche pieno db vette li ce dee aa
1347840419367952385_1.jpg	perché se tu metti in giro questa roba ti vengo a cercare
1370819534681223169_1.jpg	ma per carità è imbarazzante
1311349942758387721_2.jpg	e tremendo
1303259623894454272_1.jpg	se sbaglio stavolta giuro sulla testa di lopez che cambio mestiere
1310293128071598080_1.jpg	si era completamente isolato dal mondo
1378991814687002627_1.jpg	lo vedo da come la guardi lo sono una gatta le sento le cose
1311349942758387721_1.jpg	e spaventoso dobbiamo cominciare a lavorare subito
1311017908688969729_1.jpg	non bisogna mai temere le novità
1313464022868652033_1.jpg	e la mia ultima possibilità di fare qualcosa di bello ls
1318126995004379137_1.jpg	
1305072932490797056_1.jpg	partiamo da lì e in tre mesi avremo conquistato questa penisola
1314933986939068424_1.jpg	sì stanis però almeno oggi non devi cacarmi il cazzo
1308752981190299650_1.jpg	un giorno qualcuno dovrà spiegarci ds come è finito lì sal ci e a deo
1340317073138978816_1.jpg	però ti posso dire una cosa tra noi ho la sensazione che ultimamente
1298243734853705729_1.jpg	stasera volete linguine con gamberi e zucchine o ragù di spigola
1298651419822526464_1.jpg	a stabiliamo che io dirò la parola bagascia cinque volte a puntata
1335250723735556100_1.jpg	non è tutta una stronzata
1345663844337778688_1.jpg	però fi posso dire una cosa tra noi ho la sensazione che ultimamente
1313808865218244608_1.jpg	a stabiliamo che io dirò la parola bagascia cinque volte a puntata
1363136755696861188_1.jpg	bravo mi hai fatto piangere
1322251929313927168_1.jpg	merita la sedia elettrica
1369722367770058755_1.jpg	sento che manca la matematica io
1380933331957772298_1.jpg	lei è un cialtrone
1324756636142047233_1.jpg	
1376895256545878019_2.jpg	vi vedo verdi x
1350112763239165955_1.jpg	ho detto che non devi nemmeno nominarla chiaro che cazzo
1296794179004059648_1.jpg	si si sono rovinati da soli
1298289031562899457_1.jpg	noi non ci siamo visti non ci conosciamo non abbiamo nessuna responsabilità
1320760525794512896_1.jpg	
1346030642811777025_1.jpg	neanche te lo dico 7 sà e siamo in un ritardo mostruoso
1325545228011528192_2.jpg	pp sete
1309061096536498177_1.jpg	rd
1336336011278786560_1.jpg	certo la scelta è fra te e uno zingaro che ho visto per strada
1381154862046531586_2.jpg	vestito con i jeans 501
1305174404557672454_1.jpg	
1358356051842719745_1.jpg	pa z se sa restiamo uniti uniti
1347624111053406215_1.jpg	
1381154862046531586_3.jpg	e le scarpe converse all star rosa
1366682934959308805_1.jpg	é settimana di sanremo sienoti __ i
1315224041439916032_1.jpg	ti chiedo di fare una cosa semplice e tu non vuoi farla
1330481264772718592_1.jpg	chiamo il mio agente
1360532506395746304_1.jpg	cito hai capito
1353381358442147841_1.jpg	tira su con il naso
1346762233515225090_1.jpg	che palle questa
1359549048806658056_1.jpg	fan a rada se vai all estero rimani una rogna per il futuro se muori è meglio
1297826436020146176_1.jpg	pa z se sa restiamo uniti uniti
1321397963659317248_1.jpg	
1342115083678330881_2.jpg	di i a è ma wa sè per sempre
1324055301809754113_2.jpg	ansima
1364498646750887940_1.jpg	
1364212574238236681_1.jpg	questa è l italia del futuro un paese di alte ica sti rito ideal ai al ora che sanno che questo è il trend tutti sti le to tc pied its lglg er r i el anche quando parlano l autotune tutti in costume come gli x men gridi allo scandalo sembrano marilyn manson nel 2020 te vr et glia tizi pito le eten tere e sto al passo coi tempi c è il coatto che parla alla pancia ma l intellettuale è più snob in base al tuo pubblico scegliti un bel personaggio l italia è una grande sit com vr gfe oe 1sr ie 11 rers re ea ee lele r 2i 1017 avanguardia e la chiamano ît pop rss pate lio gii 1011 1oro 11 roe p 11 10 08 12 42 6 00 balletto e fai boom su tik tok siamo giovani affamati siamo schiavi dell hype non si vendono più i dischi tanto c è spotify e ietelgr lggene r xgt riano eer rie magari faccio 2 palleggi mai dire mai sele vent eta lt ev gin non fi servono i programmi se il consenso ce l hai riapriamo gli stadi ma non teatri né live magari faccio 2 palleggi mai dire mai mai dire mai mai dire mai mai dire mai dire mai dire mai dire mai
1307665815546802180_1.jpg	ce l ho ce l ho il moribondo sfigurato
1301595821289340928_1.jpg	saluti fascisti bandiere nere mein kampf sotto il banco
1372603935970705414_1.jpg	sono sano e salvo che culo
1322916648156844033_1.jpg	parto per santo domingo cosa
1340954168438210563_1.jpg	avete distrutto il mio sogno
1331284822350831617_1.jpg	
1297797303101722624_1.jpg	
1358795091771609093_1.jpg	ma tu chi sei presentati quando parli con qualcuno x
1345405915059662850_2.jpg	mari in tempesta solo per dirti che ti amo eleonora
1333719470892863489_1.jpg	buongiorno scusate ho solo un cappuccino e un cornetto
1302901925017464833_1.jpg	
1349302916511838208_1.jpg	x ia co fiodi e questo perché affronta i grandi temi della vita con coraggio i noe
1311349942758387721_3.jpg	
1356903733930655744_1.jpg	in africa nessuno ha i jeans chi te l ha detto
1353743083381399552_1.jpg	ma che smarmelli a biascica tu non smarmelli proprio un cazzo
1347624111053406215_2.jpg	
1352200101863813121_1.jpg	è una questione di principio
1330091983675813889_1.jpg	chiusa finito raus
1337341017490538502_1.jpg	io non parlo proprio con nessuno io mi faccio i cazzi miei
1303407759132635141_1.jpg	papà io sono un artista
1357013746535784450_2.jpg	musica di suspense
1342769533451382784_1.jpg	fai una cosa buttati di sotto
1351566090384535552_1.jpg	quanto dolore boris inferto subito
1329519726763134976_1.jpg	
1314135226432589824_1.jpg	di
1364498646750887940_2.jpg	20 n
1363564206533001218_1.jpg	ce grazie da tempo aspettavo questo momento
1355087785565237253_1.jpg	e x x sa à ia 4 n ta i trp ad ui è è du a i a è
1379821322663030793_1.jpg	ho investito 30 000 euro in un peschereccio ma sono già pentito
1353290126802231296_1.jpg	ver forse sembra ridicolo ma non fare niente è stancante
1319707889343356929_1.jpg	dai facciamola finita con questa storia che io ti conosco ormai a te
1310564505504624641_1.jpg	rené guarda che io tra poco avrò un problema serio di soldi
1341685220387540992_1.jpg	scrivilo è importante la musica italiana va rivalutata
1303027605055078400_1.jpg	urlando produzione mi disturbano mi molestano fi
1324410003625775104_1.jpg	questa è merda vecchia loro adesso vogliono merda nuova
1327925379361804288_3.jpg	vi vedo arancioni i
1379717905466671106_1.jpg	e ingrassato dieci chili dicono che è perfetto
1347207905330794499_2.jpg	non era giusta la fascia oraria non era giusto il periodo
1356550334890577922_1.jpg	isaiah pandoori si è macchiato del sangue di tanti innocenti
1366885829998747653_1.jpg	e la mia squadra anche se fa schifo
1351115793598197760_1.jpg	
1377183887416172548_2.jpg	quando lo picchiavo lui stava zitto rassegnato
1273937319582711811_2.jpg	vi vedo verdi x
1321410825568034818_1.jpg	forse è vero che non sappiamo fare niente ma non é il caso di mancare di rispetto
1299421491226869767_1.jpg	il tuo acume mi commuove veramente
1381241531986812928_1.jpg	
1297609554981793801_1.jpg	tu l hai sopportata due anni il giorno dopo io volevo ucciderla
1360977333767798784_1.jpg	e ilruolo per me e ci permetterà di cambiare le cose in questo paese
1315609817315258368_1.jpg	eat e mannaggia sta a fà perde tempo alla gente o è
1374049341543956485_1.jpg	vuole darlo gratis assolutamente no
1310927314281144320_2.jpg	oppure no dille che è morta mia madre
1303362462310256640_1.jpg	brrrr bouche de cul ridendo bouche de cul
1310927314281144320_3.jpg	che sono afflitto e sto proprio a pezzi capito
1345291256998596608_1.jpg	
1364995466031751169_1.jpg	
1302592389148602368_1.jpg	sì e avoja avoja quanta strada che devo fare sì
1377918698527264769_1.jpg	
1360706013842784264_1.jpg	non hai capito decide tutto lui
1363798947408576513_1.jpg	forse non hai capito non ti lasciamo più
1310669695117414413_2.jpg	
1309885441051627521_1.jpg	urlando sarà una provocazione ma io amo la fiction
1348294925822152704_1.jpg	che ti ha regalato tra l altro
1320436931830972418_1.jpg	stai calmo calmo un cazzo
1352637874471055361_2.jpg	me dot essere insultato e maltrattato eva tutto bene x
1310927314281144320_1.jpg	be fai una cosa dille che sono molto cambiato nel frattempo
1317042481536565248_1.jpg	la gente non deve rompere il cazzo con mille domande
1316411933688504322_2.jpg	e insieme possiamo fare un grande classico
1301912915688128513_1.jpg	
1321177161286471683_1.jpg	
1337706568758996992_1.jpg	drogato 1 drogato 2 e drogato 3 eccoli
1347131922485538816_2.jpg	facendo le cose più inutili del mondo ie
1317864069756583937_1.jpg	sono giunto qui a piedi dalla persia
1347926857107329024_1.jpg	mi si è pure rotto il piatto della doccia
1322957994058022912_1.jpg	x separa cità 5 i sat x con queste puttanate arrivi al cuore degli italiani
1322600960737370114_1.jpg	sono anni che giro scene di cui non so nulla
1373223073273540614_1.jpg	sei raccomandato sì
1374765965288816646_1.jpg	nella mia vita ho fatto tante cose brutte
1312365995382767616_1.jpg	_ pezzi di merda fatemi salire vi devo parlare
1303407759132635141_2.jpg	lo pure sono artista
1312059772728995842_1.jpg	dite è it aa partiva saro st fino pd 7 _ e e a un sognatore un visionario
1314933954961649664_3.jpg	
1367375398007431171_1.jpg	
